"file","id_rec","group","id_probe","wave","wavename","volt","start","stop","dur","nextwave","prevwave"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",14,2,"pathway","1440",26.8173333333333,26.9756666666667,0.158333333333331,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",15,1,"non probing","128",26.9756666666667,28.5201666666667,1.5445,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",16,2,"pathway","1091",28.5201666666667,29.3808333333333,0.860666666666663,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",17,1,"non probing","114",29.3808333333333,29.7126666666667,0.331833333333336,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",18,2,"pathway","1046",29.7126666666667,31.9091666666667,2.1965,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",19,1,"non probing","76",31.9091666666667,32.4975,0.588333333333328,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",20,2,"pathway","1665",32.4975,35.396,2.89850000000001,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",21,1,"non probing","117",35.396,36.4876666666667,1.09166666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",22,2,"pathway","4714",36.4876666666667,37.3245,0.836833333333324,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",23,1,"non probing","101",37.3245,37.9825,0.658000000000001,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",24,2,"pathway","4683",37.9825,39.022,1.03950000000001,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",25,1,"non probing","328",39.022,40.2145,1.1925,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",26,2,"pathway","4706",40.2145,43.2125,2.998,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",27,1,"non probing","109",43.2125,44.0945,0.882000000000005,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",28,2,"pathway","2428",44.0945,46.1806666666667,2.08616666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",29,1,"non probing","96",46.1806666666667,46.8338333333333,0.653166666666671,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",30,2,"pathway","710",46.8338333333333,47.6991666666667,0.865333333333325,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",31,1,"non probing","115",47.6991666666667,48.7115,1.01233333333334,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",32,2,"pathway","654",48.7115,79.5946666666667,30.8831666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",33,1,"non probing","105",79.5946666666667,81.086,1.49133333333333,3,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",34,3,"3","1639",81.086,89.1383333333333,8.05233333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",35,1,"non probing","101",89.1383333333333,92.974,3.83566666666665,2,3
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",36,2,"pathway","2936",92.974,104.291,11.317,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",37,4,"salivation phloem","-1786",104.291,105.554666666667,1.26366666666667,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",38,5,"phloem feeding","-1821",105.554666666667,106.403333333333,0.848666666666674,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",39,4,"salivation phloem","-1202",106.403333333333,112.741666666667,6.33833333333332,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",40,2,"pathway","1252",112.741666666667,116.505,3.76333333333335,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",41,4,"salivation phloem","-1246",116.505,117.847333333333,1.34233333333333,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",42,5,"phloem feeding","-1160",117.847333333333,122.8995,5.05216666666666,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",43,4,"salivation phloem","-1069",122.8995,125.0925,2.193,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",44,2,"pathway","2157",125.0925,130.5055,5.41300000000001,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",45,4,"salivation phloem","-1279",130.5055,132.039333333333,1.53383333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",46,2,"pathway","1552",132.039333333333,146.987333333333,14.948,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",47,1,"non probing","107",146.987333333333,148.938833333333,1.95149999999998,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",48,2,"pathway","410",148.938833333333,158.719666666667,9.78083333333336,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",49,4,"salivation phloem","-1563",158.719666666667,160.017666666667,1.29799999999997,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",50,5,"phloem feeding","-1370",160.017666666667,171.485166666667,11.4675,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",51,4,"salivation phloem","-1115",171.485166666667,174.128666666667,2.64349999999996,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",52,2,"pathway","2098",174.128666666667,180.614,6.48533333333336,7,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",53,7,"xylem ingestion","2950",180.614,215.666833333333,35.0528333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",54,2,"pathway","504",215.666833333333,219.799333333333,4.13249999999999,4,7
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",55,4,"salivation phloem","-1781",219.799333333333,221.036,1.23666666666668,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",56,5,"phloem feeding","-1886",221.036,222.617833333333,1.58183333333332,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",57,4,"salivation phloem","-1594",222.617833333333,223.212,0.594166666666666,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",58,2,"pathway","1324",223.212,224.099,0.887000000000029,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",59,1,"non probing","95",224.099,226.658166666667,2.55916666666664,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",60,2,"pathway","149",226.658166666667,228.371333333333,1.71316666666669,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",61,1,"non probing","127",228.371333333333,230.242666666667,1.8713333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",62,2,"pathway","1022",230.242666666667,231.058666666667,0.816000000000031,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",63,1,"non probing","117",231.058666666667,231.609166666667,0.550499999999971,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",64,2,"pathway","3153",231.609166666667,235.310166666667,3.70100000000002,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",65,1,"non probing","83",235.310166666667,237.012666666667,1.70249999999999,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",66,2,"pathway","822",237.012666666667,239.015666666667,2.00300000000001,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",67,1,"non probing","112",239.015666666667,239.9475,0.931833333333344,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",68,2,"pathway","490",239.9475,240.056,0.108499999999992,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",69,1,"non probing","122",240.056,240.881666666667,0.825666666666649,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",70,2,"pathway","1510",240.881666666667,242.154,1.27233333333334,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",71,1,"non probing","135",242.154,242.730666666667,0.576666666666682,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",72,2,"pathway","3368",242.730666666667,244.116833333333,1.38616666666667,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",73,1,"non probing","118",244.116833333333,245.217,1.10016666666667,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",74,2,"pathway","139",245.217,247.075166666667,1.85816666666665,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",75,1,"non probing","117",247.075166666667,247.5605,0.48533333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",76,2,"pathway","880",247.5605,248.403333333333,0.842833333333346,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",77,1,"non probing","125",248.403333333333,249.3955,0.992166666666662,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",78,2,"pathway","2913",249.3955,262.202166666667,12.8066666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",79,1,"non probing","83",262.202166666667,263.528666666667,1.32650000000001,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",80,2,"pathway","3099",263.528666666667,264.843166666667,1.31450000000001,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",81,1,"non probing","93",264.843166666667,265.990666666667,1.14750000000004,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",82,2,"pathway","278",265.990666666667,267.487833333333,1.49716666666666,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",83,1,"non probing","101",267.487833333333,268.698166666667,1.21033333333332,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",84,2,"pathway","309",268.698166666667,270.364833333333,1.66666666666663,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",85,1,"non probing","107",270.364833333333,271.234833333333,0.870000000000005,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",86,2,"pathway","1364",271.234833333333,273.141,1.90616666666665,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",87,1,"non probing","107",273.141,277.448666666667,4.30766666666665,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",88,2,"pathway","2217",277.448666666667,277.7285,0.279833333333386,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",89,1,"non probing","115",277.7285,279.209,1.48050000000001,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",90,2,"pathway","1000",279.209,323.747333333333,44.5383333333334,4,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",91,4,"salivation phloem","-2275",323.747333333333,324.465666666667,0.718333333333305,5,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",92,5,"phloem feeding","-2388",324.465666666667,328.325333333333,3.85966666666667,4,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",93,4,"salivation phloem","-2271",328.325333333333,328.867,0.541666666666686,2,5
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",94,2,"pathway","1053",328.867,339.443666666667,10.5766666666667,1,4
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",95,1,"non probing","122",339.443666666667,345.619833333333,6.17616666666663,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",96,2,"pathway","1371",345.619833333333,346.980666666667,1.36083333333335,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",97,1,"non probing","112",346.980666666667,349.518833333333,2.53816666666671,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",98,2,"pathway","2366",349.518833333333,362.269666666667,12.7508333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",99,1,"non probing","93",362.269666666667,363.582,1.3123333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",100,2,"pathway","365",363.582,364.690333333333,1.10833333333329,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",101,1,"non probing","121",364.690333333333,366.04,1.34966666666674,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",102,2,"pathway","1526",366.04,366.304833333333,0.264833333333343,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",103,1,"non probing","88",366.304833333333,367.129166666667,0.8243333333333,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",104,2,"pathway","1060",367.129166666667,367.267333333333,0.138166666666677,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",105,1,"non probing","115",367.267333333333,367.578,0.310666666666691,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",106,2,"pathway","417",367.578,377.743333333333,10.1653333333333,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",107,1,"non probing","116",377.743333333333,378.541,0.797666666666714,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",108,2,"pathway","2267",378.541,378.586166666667,0.0451666666666597,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",109,1,"non probing","94",378.586166666667,378.858666666667,0.272500000000036,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",110,2,"pathway","1270",378.858666666667,379.060333333333,0.201666666666597,1,1
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",111,1,"non probing","99",379.060333333333,379.408666666667,0.348333333333358,2,2
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/4_syst1_psfRivera-ch1_.ANA",10,"Riv_Ctr",112,2,"pathway","1549",379.408666666667,383.655166666667,4.24650000000003,1,1
